adm1,adm2,date_tested,age_group,conf,pop,incidence
Plains,Rumoni,2018-03-01,u5,142,12901.546005249,1100.643286798553
Plains,Rumoni,2018-03-01,ov5,192,60866.2063064575,315.4459784026824
Plains,Rumoni,2018-04-01,total,490,73767.7523117065,664.2468892497893
Plains,Rumoni,2018-04-01,u5,196,12901.546005249,1519.1977761444816
Plains,Rumoni,2018-04-01,ov5,294,60866.2063064575,483.0266544291074
Plains,Rumoni,2018-05-01,total,475,73767.7523117065,643.9128008033672
Plains,Rumoni,2018-05-01,u5,187,12901.546005249,1449.4386945868266
Plains,Rumoni,2018-05-01,ov5,288,60866.2063064575,473.1689676040235
Plains,Rumoni,2018-06-01,total,148,73767.7523117065,200.62967267136497
Plains,Rumoni,2018-06-01,u5,64,12901.546005249,496.064579965545
Plains,Rumoni,2018-06-01,ov5,84,60866.2063064575,138.00761555117353
Plains,Rumoni,2018-07-01,total,506,73767.7523117065,685.9365835926396
Plains,Rumoni,2018-07-01,u5,258,12901.546005249,1999.7603379861034
Plains,Rumoni,2018-07-01,ov5,248,60866.2063064575,407.451055436798
Plains,Rumoni,2018-08-01,total,540,73767.7523117065,732.0271840711964
Plains,Rumoni,2018-08-01,u5,201,12901.546005249,1557.9528214542897
Plains,Rumoni,2018-08-01,ov5,339,60866.2063064575,556.959305617236
Plains,Rumoni,2018-09-01,total,354,73767.7523117065,479.88448733556214
Plains,Rumoni,2018-09-01,u5,145,12901.546005249,1123.896313984438
Plains,Rumoni,2018-09-01,ov5,209,60866.2063064575,343.3760910737532
Plains,Rumoni,2018-10-01,total,442,73767.7523117065,599.1778062212386
Plains,Rumoni,2018-10-01,u5,210,12901.546005249,1627.7119030119445
Plains,Rumoni,2018-10-01,ov5,232,60866.2063064575,381.16389056990784
Plains,Rumoni,2018-11-01,total,729,73767.7523117065,988.2366984961153
Plains,Rumoni,2018-11-01,u5,340,12901.546005249,2635.343081066958
Plains,Rumoni,2018-11-01,ov5,389,60866.2063064575,639.1066958262679
Plains,Rumoni,2018-12-01,total,773,73767.7523117065,1047.8833579389534
Plains,Rumoni,2018-12-01,u5,407,12901.546005249,3154.660688218388
Plains,Rumoni,2018-12-01,ov5,366,60866.2063064575,601.3188963301133
Plains,Yakos,2018-01-01,total,123,266112.046100616,46.22113196389996
Plains,Yakos,2018-01-01,u5,74,40260.8915176392,183.8011956778924
Plains,Yakos,2018-01-01,ov5,49,225851.154582977,21.695704894879142
Plains,Yakos,2018-02-01,total,106,266112.046100616,39.832845432304026
Plains,Yakos,2018-02-01,u5,52,40260.8915176392,129.1575969628433
Plains,Yakos,2018-02-01,ov5,54,225851.154582977,23.909552333132115
Plains,Yakos,2018-03-01,total,167,266112.046100616,62.75552063391295
Plains,Yakos,2018-03-01,u5,80,40260.8915176392,198.70399532745122
Plains,Yakos,2018-03-01,ov5,87,225851.154582977,38.520945425601745
Plains,Yakos,2018-05-01,total,55,266112.046100616,20.66798583751624
Plains,Yakos,2018-05-01,u5,23,40260.8915176392,57.12739865664223
Plains,Yakos,2018-05-01,ov5,32,225851.154582977,14.168623604819032
Plains,Yakos,2018-06-01,total,169,266112.046100616,63.50708375527718
Plains,Yakos,2018-06-01,u5,65,40260.8915176392,161.44699620355414
Plains,Yakos,2018-06-01,ov5,104,225851.154582977,46.048026715661855
Plains,Yakos,2018-07-01,total,89,266112.046100616,33.444558900708095
Plains,Yakos,2018-07-01,u5,48,40260.8915176392,119.22239719647074
Plains,Yakos,2018-07-01,ov5,41,225851.154582977,18.153548993674384
Plains,Yakos,2018-08-01,total,288,266112.046100616,108.22508947644867
Plains,Yakos,2018-08-01,u5,141,40260.8915176392,350.2157917646328
Plains,Yakos,2018-08-01,ov5,147,225851.154582977,65.08711468463743
Plains,Yakos,2018-09-01,total,434,266112.046100616,163.08919733603724
Plains,Yakos,2018-09-01,u5,219,40260.8915176392,543.9521872088977
Plains,Yakos,2018-09-01,ov5,215,225851.154582977,95.19543984487787
Plains,Yakos,2018-10-01,total,309,266112.046100616,116.11650225077305
Plains,Yakos,2018-10-01,u5,169,40260.8915176392,419.76219012924076
Plains,Yakos,2018-10-01,ov5,140,225851.154582977,61.98772827108326
Plains,Yakos,2018-11-01,total,282,266112.046100616,105.97040011235599
Plains,Yakos,2018-11-01,u5,151,40260.8915176392,375.05379118056425
Plains,Yakos,2018-11-01,ov5,131,225851.154582977,58.00280288222791
Plains,Yakos,2018-12-01,total,341,266112.046100616,128.1415121926007
Plains,Yakos,2018-12-01,u5,210,40260.8915176392,521.5979877345594
Plains,Yakos,2018-12-01,ov5,131,225851.154582977,58.00280288222791
Plains,Zikishi,2018-01-01,total,286,116214.212905884,246.0972654279532
Plains,Zikishi,2018-01-01,u5,148,18162.1123428345,814.8831876287255
Plains,Zikishi,2018-01-01,ov5,138,98052.1005630493,140.74150294339026
Plains,Zikishi,2018-02-01,total,381,116214.212905884,327.842860587588
Plains,Zikishi,2018-02-01,u5,196,18162.1123428345,1079.1696268596636
Plains,Zikishi,2018-02-01,ov5,185,98052.1005630493,188.67520322121155
Plains,Zikishi,2018-03-01,total,304,116214.212905884,261.5859045108314
Plains,Zikishi,2018-03-01,u5,150,18162.1123428345,825.8951225966813
Plains,Zikishi,2018-03-01,ov5,154,98052.1005630493,157.05935835711665
Plains,Zikishi,2018-04-01,total,438,116214.212905884,376.8902176833689
Plains,Zikishi,2018-04-01,u5,184,18162.1123428345,1013.0980170519291
Plains,Zikishi,2018-04-01,ov5,254,98052.1005630493,259.0459546929067
Plains,Zikishi,2018-05-01,total,244,116214.212905884,209.95710756790413
Plains,Zikishi,2018-05-01,u5,107,18162.1123428345,589.1385207856326
Plains,Zikishi,2018-05-01,ov5,137,98052.1005630493,139.72163698003234
Plains,Zikishi,2018-06-01,total,511,116214.212905884,439.7052539639304
Plains,Zikishi,2018-06-01,u5,233,18162.1123428345,1282.890423766845
Plains,Zikishi,2018-06-01,ov5,278,98052.1005630493,283.5227378134963
Plains,Zikishi,2018-07-01,total,363,116214.212905884,312.35422150470987
Plains,Zikishi,2018-07-01,u5,207,18162.1123428345,1139.7352691834203
Plains,Zikishi,2018-07-01,ov5,156,98052.1005630493,159.09909028383245
Plains,Zikishi,2018-08-01,total,892,116214.212905884,767.5481145515184
Plains,Zikishi,2018-08-01,u5,392,18162.1123428345,2158.339253719327
Plains,Zikishi,2018-08-01,ov5,500,98052.1005630493,509.9329816789502
Plains,Zikishi,2018-09-01,total,857,116214.212905884,737.4313163348108
Plains,Zikishi,2018-09-01,u5,457,18162.1123428345,2516.227140177889
Plains,Zikishi,2018-09-01,ov5,400,98052.1005630493,407.94638534316016
Plains,Zikishi,2018-10-01,total,1013,116214.212905884,871.6661883864217
Plains,Zikishi,2018-10-01,u5,554,18162.1123428345,3050.305986123743
Plains,Zikishi,2018-10-01,ov5,459,98052.1005630493,468.11847718127626
Plains,Zikishi,2018-11-01,total,881,116214.212905884,758.0828351119818
Plains,Zikishi,2018-11-01,u5,457,18162.1123428345,2516.227140177889
Plains,Zikishi,2018-11-01,ov5,424,98052.1005630493,432.42316846374973
Plains,Zikishi,2018-12-01,total,1133,116214.212905884,974.9237822722762
Plains,Zikishi,2018-12-01,u5,675,18162.1123428345,3716.528051685066
Plains,Zikishi,2018-12-01,ov5,458,98052.1005630493,467.09861121791835
West,Bamakiary,2018-01-01,total,763,22189.4263687134,3438.574694638403
West,Bamakiary,2018-01-01,u5,327,3014.00407981873,10849.354922560908
West,Bamakiary,2018-01-01,ov5,436,19175.4222888947,2273.743928197639
West,Bamakiary,2018-02-01,total,425,22189.4263687134,1915.3266647723738
West,Bamakiary,2018-02-01,u5,200,3014.00407981873,6635.691084135112
West,Bamakiary,2018-02-01,ov5,225,19175.4222888947,1173.3770271662129
West,Bamakiary,2018-03-01,total,279,22189.4263687134,1257.355622285864
West,Bamakiary,2018-03-01,u5,122,3014.00407981873,4047.7715613224186
West,Bamakiary,2018-03-01,ov5,157,19175.4222888947,818.7564145115351
West,Bamakiary,2018-04-01,total,349,22189.4263687134,1572.821190601314
West,Bamakiary,2018-04-01,u5,163,3014.00407981873,5408.088233570116
West,Bamakiary,2018-04-01,ov5,186,19175.4222888947,969.9916757907359
West,Bamakiary,2018-05-01,total,337,22189.4263687134,1518.741378890094
West,Bamakiary,2018-05-01,u5,147,3014.00407981873,4877.232946839307
West,Bamakiary,2018-05-01,ov5,190,19175.4222888947,990.8517118292463
West,Bamakiary,2018-06-01,total,410,22189.4263687134,1847.7269001333486
West,Bamakiary,2018-06-01,u5,189,3014.00407981873,6270.728074507681
West,Bamakiary,2018-06-01,ov5,221,19175.4222888947,1152.5169911277023
West,Bamakiary,2018-07-01,total,595,22189.4263687134,2681.457330681323
West,Bamakiary,2018-07-01,u5,275,3014.00407981873,9124.07524068578
West,Bamakiary,2018-07-01,ov5,320,19175.4222888947,1668.802883080836
West,Bamakiary,2018-08-01,total,1116,22189.4263687134,5029.422489143456
West,Bamakiary,2018-08-01,u5,383,3014.00407981873,12707.348426118739
West,Bamakiary,2018-08-01,ov5,733,19175.4222888947,3822.6016040570403
West,Bamakiary,2018-09-01,total,848,22189.4263687134,3821.6400275928772
West,Bamakiary,2018-09-01,u5,261,3014.00407981873,8659.576864796321
West,Bamakiary,2018-09-01,ov5,587,19175.4222888947,3061.2102886514085
West,Bamakiary,2018-10-01,total,1467,22189.4263687134,6611.256981696641
West,Bamakiary,2018-10-01,u5,468,3014.00407981873,15527.517136876162
West,Bamakiary,2018-10-01,ov5,999,19175.4222888947,5209.794000617985
West,Bamakiary,2018-11-01,total,632,22189.4263687134,2848.203416790918
West,Bamakiary,2018-11-01,u5,208,3014.00407981873,6901.118727500516
West,Bamakiary,2018-11-01,ov5,424,19175.4222888947,2211.1638200821076
West,Bamakiary,2018-12-01,total,815,22189.4263687134,3672.9205453870227
West,Bamakiary,2018-12-01,u5,372,3014.00407981873,12342.385416491308
West,Bamakiary,2018-12-01,ov5,443,19175.4222888947,2310.248991265032
West,Cadagudeey,2018-02-01,total,185,168051.580662131,110.08524839283955
West,Cadagudeey,2018-02-01,u5,84,22826.5543061495,367.992465588073
West,Cadagudeey,2018-02-01,ov5,101,145225.026355982,69.54724163893373
West,Cadagudeey,2018-03-01,total,185,168051.580662131,110.08524839283955
West,Cadagudeey,2018-03-01,u5,88,22826.5543061495,385.5159163303622
West,Cadagudeey,2018-03-01,ov5,97,145225.026355982,66.79289543541161
West,Cadagudeey,2018-04-01,total,117,168051.580662131,69.62148141601203
West,Cadagudeey,2018-04-01,u5,58,22826.5543061495,254.09003576319327
West,Cadagudeey,2018-04-01,ov5,59,145225.026355982,40.626606501951386
West,Cadagudeey,2018-05-01,total,65,168051.580662131,38.67860078667336
West,Cadagudeey,2018-05-01,u5,31,22826.5543061495,135.80674325274123
West,Cadagudeey,2018-05-01,ov5,34,145225.026355982,23.411942729938087
West,Cadagudeey,2018-06-01,total,98,168051.580662131,58.315428878369055
West,Cadagudeey,2018-06-01,u5,52,22826.5543061495,227.80485964975946
West,Cadagudeey,2018-06-01,ov5,46,145225.026355982,31.674981340504473
West,Cadagudeey,2018-07-01,total,362,168051.580662131,215.41005361193467
West,Cadagudeey,2018-07-01,u5,203,22826.5543061495,889.3151251711764
West,Cadagudeey,2018-07-01,ov5,159,145225.026355982,109.4852615900046
West,Cadagudeey,2018-08-01,total,800,168051.580662131,476.0443173744413
West,Cadagudeey,2018-08-01,u5,339,22826.5543061495,1485.112450409009
West,Cadagudeey,2018-08-01,ov5,461,145225.026355982,317.43839995592526
West,Cadagudeey,2018-09-01,total,298,168051.580662131,177.32650822197937
West,Cadagudeey,2018-09-01,u5,118,22826.5543061495,516.9417968975312
West,Cadagudeey,2018-09-01,ov5,180,145225.026355982,123.94557915849575
West,Cadagudeey,2018-10-01,total,103,168051.580662131,61.29070586195931
West,Cadagudeey,2018-10-01,u5,47,22826.5543061495,205.90054622189803
West,Cadagudeey,2018-10-01,ov5,56,145225.026355982,38.56084684930979
West,Cadagudeey,2018-11-01,total,169,168051.580662131,100.56436204535072
West,Cadagudeey,2018-11-01,u5,83,22826.5543061495,363.61160290250075
West,Cadagudeey,2018-11-01,ov5,86,145225.026355982,59.21844337572575
West,Cadagudeey,2018-12-01,total,558,168051.580662131,332.04091136867277
West,Cadagudeey,2018-12-01,u5,322,22826.5543061495,1410.63778475428
West,Cadagudeey,2018-12-01,ov5,236,145225.026355982,162.50642600780554
West,Cakure,2018-01-01,total,79,178523.716527939,44.25182353160147
West,Cakure,2018-01-01,u5,35,25294.7170543671,138.3688140285297
West,Cakure,2018-01-01,ov5,44,153228.999473572,28.715191087303843
West,Cakure,2018-02-01,total,221,178523.716527939,123.79307595549271
West,Cakure,2018-02-01,u5,96,25294.7170543671,379.5258899068243
West,Cakure,2018-02-01,ov5,125,153228.999473572,81.57724740711318
West,Cakure,2018-03-01,total,214,178523.716527939,119.87202830079384
West,Cakure,2018-03-01,u5,99,25294.7170543671,391.3860739664126
West,Cakure,2018-03-01,ov5,115,153228.999473572,75.05106761454412
West,Cakure,2018-04-01,total,259,178523.716527939,145.07876322385798
West,Cakure,2018-04-01,u5,105,25294.7170543671,415.10644208558915
West,Cakure,2018-04-01,ov5,154,153228.999473572,100.50316880556343
West,Cakure,2018-05-01,total,189,178523.716527939,105.86828667686933
West,Cakure,2018-05-01,u5,73,25294.7170543671,288.5978121166477
West,Cakure,2018-05-01,ov5,116,153228.999473572,75.70368559380104
West,Cakure,2018-06-01,total,129,178523.716527939,72.2593067794505
West,Cakure,2018-06-01,u5,56,25294.7170543671,221.3901024456475
West,Cakure,2018-06-01,ov5,73,153228.999473572,47.6411124857541
West,Cakure,2018-07-01,total,288,178523.716527939,161.3231035076104
West,Cakure,2018-07-01,u5,151,25294.7170543671,596.9625976659424
West,Cakure,2018-07-01,ov5,137,153228.999473572,89.40866315819605
West,Cakure,2018-08-01,total,479,178523.716527939,268.3116895143937
West,Cakure,2018-08-01,u5,177,25294.7170543671,699.7508595157074
West,Cakure,2018-08-01,ov5,302,153228.999473572,197.09062973558545
West,Cakure,2018-10-01,total,408,178523.716527939,228.54106330244807
West,Cakure,2018-10-01,u5,166,25294.7170543671,656.2635179638837
West,Cakure,2018-10-01,ov5,242,153228.999473572,157.93355098017113
West,Cakure,2018-11-01,total,504,178523.716527939,282.3154311383182
West,Cakure,2018-11-01,u5,184,25294.7170543671,727.4246223214133
West,Cakure,2018-11-01,ov5,320,153228.999473572,208.83775336220975
West,Cakure,2018-12-01,total,220,178523.716527939,123.23292629053573
West,Cakure,2018-12-01,u5,110,25294.7170543671,434.8734155182362
West,Cakure,2018-12-01,ov5,110,153228.999473572,71.7879777182596
West,Gotou,2018-01-01,total,117,367007.721733093,31.879438243833043
West,Gotou,2018-01-01,u5,58,51963.1281356812,111.61760671635452
West,Gotou,2018-01-01,ov5,59,315044.593597412,18.727507533550853
West,Gotou,2018-02-01,total,204,367007.721733093,55.58466155334991
West,Gotou,2018-02-01,u5,100,51963.1281356812,192.44414951095604
West,Gotou,2018-02-01,ov5,104,315044.593597412,33.011199720157435
West,Gotou,2018-03-01,total,371,367007.721733093,101.08779135437656
West,Gotou,2018-03-01,u5,178,51963.1281356812,342.55058612950177
West,Gotou,2018-03-01,ov5,193,315044.593597412,61.26116871144602
West,Gotou,2018-04-01,total,355,367007.721733093,96.72821005607462
West,Gotou,2018-04-01,u5,162,51963.1281356812,311.7595222077488
West,Gotou,2018-04-01,ov5,193,315044.593597412,61.26116871144602
West,Gotou,2018-05-01,total,203,367007.721733093,55.31218772220605
West,Gotou,2018-05-01,u5,90,51963.1281356812,173.19973455986042
West,Gotou,2018-05-01,ov5,113,315044.593597412,35.867938157478754
West,Gotou,2018-06-01,total,128,367007.721733093,34.87665038641563
West,Gotou,2018-06-01,u5,66,51963.1281356812,127.01313867723098
West,Gotou,2018-06-01,ov5,62,315044.593597412,19.679753679324627
West,Gotou,2018-07-01,total,708,367007.721733093,192.91147244986146
West,Gotou,2018-07-01,u5,434,51963.1281356812,835.2076088775492
West,Gotou,2018-07-01,ov5,274,315044.593597412,86.97181464733785
West,Gotou,2018-08-01,total,464,367007.721733093,126.42785765075666
West,Gotou,2018-08-01,u5,241,51963.1281356812,463.7904003214041
West,Gotou,2018-08-01,ov5,223,315044.593597412,70.78363016918372
West,Gotou,2018-09-01,total,567,367007.721733093,154.4926622585755
West,Gotou,2018-09-01,u5,297,51963.1281356812,571.5591240475395
West,Gotou,2018-09-01,ov5,270,315044.593597412,85.70215311963949
West,Gotou,2018-10-01,total,511,367007.721733093,139.23412771451868
West,Gotou,2018-10-01,u5,266,51963.1281356812,511.9014376991431
West,Gotou,2018-10-01,ov5,245,315044.593597412,77.76676857152472
West,Gotou,2018-11-01,total,209,367007.721733093,56.94703070906927
West,Gotou,2018-11-01,u5,106,51963.1281356812,203.9907984816134
West,Gotou,2018-11-01,ov5,103,315044.593597412,32.693784338232845
West,Gotou,2018-12-01,total,463,367007.721733093,126.15538381961281
West,Gotou,2018-12-01,u5,263,51963.1281356812,506.1281132138144
West,Gotou,2018-12-01,ov5,200,315044.593597412,63.48307638491815
West,Kidobar,2018-01-01,total,174,47581.8953533173,365.68530679152343
West,Kidobar,2018-01-01,u5,102,6463.0794467926,1578.1950514412915
West,Kidobar,2018-01-01,ov5,72,41118.8159065247,175.10231851928182
West,Kidobar,2018-02-01,total,145,47581.8953533173,304.7377556596029
West,Kidobar,2018-02-01,u5,73,6463.0794467926,1129.4925368158263
West,Kidobar,2018-02-01,ov5,72,41118.8159065247,175.10231851928182
West,Kidobar,2018-03-01,total,141,47581.8953533173,296.33119688278623
West,Kidobar,2018-03-01,u5,68,6463.0794467926,1052.1300342941943
West,Kidobar,2018-03-01,ov5,73,41118.8159065247,177.53429516538296
West,Kidobar,2018-04-01,total,577,47581.8953533173,1212.646103555799
West,Kidobar,2018-04-01,u5,304,6463.0794467926,4703.640153315221
West,Kidobar,2018-04-01,ov5,273,41118.8159065247,663.9296243856102
West,Kidobar,2018-05-01,total,239,47581.8953533173,502.29188691479374
West,Kidobar,2018-05-01,u5,124,6463.0794467926,1918.5900625364718
West,Kidobar,2018-05-01,ov5,115,41118.8159065247,279.6773143016307
West,Kidobar,2018-06-01,total,213,47581.8953533173,447.6492548654856
West,Kidobar,2018-06-01,u5,100,6463.0794467926,1547.2500504326385
West,Kidobar,2018-06-01,ov5,113,41118.8159065247,274.8133610094284
West,Kidobar,2018-07-01,total,482,47581.8953533173,1012.9903326064041
West,Kidobar,2018-07-01,u5,246,6463.0794467926,3806.235124064291
West,Kidobar,2018-07-01,ov5,236,41118.8159065247,573.9464884798682
West,Kidobar,2018-08-01,total,630,47581.8953533173,1324.0330073486195
West,Kidobar,2018-08-01,u5,290,6463.0794467926,4487.025146254652
West,Kidobar,2018-08-01,ov5,340,41118.8159065247,826.8720596743863
West,Kidobar,2018-09-01,total,349,47581.8953533173,733.4722532772511
West,Kidobar,2018-09-01,u5,169,6463.0794467926,2614.852585231159
West,Kidobar,2018-09-01,ov5,180,41118.8159065247,437.75579629820453
West,Kidobar,2018-10-01,total,873,47581.8953533173,1834.7314530402298
West,Kidobar,2018-10-01,u5,462,6463.0794467926,7148.29523299879
West,Kidobar,2018-10-01,ov5,411,41118.8159065247,999.542401547567
West,Kidobar,2018-11-01,total,1146,47581.8953533173,2408.4790895579645
West,Kidobar,2018-11-01,u5,609,6463.0794467926,9422.75280713477
West,Kidobar,2018-11-01,ov5,537,41118.8159065247,1305.9714589563102
West,Kidobar,2018-12-01,total,853,47581.8953533173,1792.6986591561465
West,Kidobar,2018-12-01,u5,503,6463.0794467926,7782.667753676172
West,Kidobar,2018-12-01,ov5,350,41118.8159065247,851.1918261353977
West,Kokam,2018-01-01,total,598,411082.744491577,145.4694968380637
West,Kokam,2018-01-01,u5,283,55837.6336517334,506.8266355360041
West,Kokam,2018-01-01,ov5,315,355245.110839844,88.67117108390332
West,Kokam,2018-02-01,total,918,411082.744491577,223.31270584839876
West,Kokam,2018-02-01,u5,416,55837.6336517334,745.0172451695325
West,Kokam,2018-02-01,ov5,502,355245.110839844,141.3108821718078
West,Kokam,2018-03-01,total,935,411082.744491577,227.44812632707283
West,Kokam,2018-03-01,u5,404,55837.6336517334,723.5263630973344
West,Kokam,2018-03-01,ov5,531,355245.110839844,149.4742598271513
West,Kokam,2018-04-01,total,835,411082.744491577,203.1221235113431
West,Kokam,2018-04-01,u5,350,55837.6336517334,626.8173937724432
West,Kokam,2018-04-01,ov5,485,355245.110839844,136.52545389108923
West,Kokam,2018-05-01,total,795,411082.744491577,193.39172238505122
West,Kokam,2018-05-01,u5,369,55837.6336517334,660.8446237200902
West,Kokam,2018-05-01,ov5,426,355245.110839844,119.91720279918353
West,Kokam,2018-06-01,total,880,411082.744491577,214.0688247784215
West,Kokam,2018-06-01,u5,402,55837.6336517334,719.9445494186348
West,Kokam,2018-06-01,ov5,478,355245.110839844,134.55498342255805
West,Kokam,2018-07-01,total,1280,411082.744491577,311.3728360413403
West,Kokam,2018-07-01,u5,650,55837.6336517334,1164.0894455773946
West,Kokam,2018-07-01,ov5,630,355245.110839844,177.34234216780663
West,Kokam,2018-08-01,total,1917,411082.744491577,466.3294739775386
West,Kokam,2018-08-01,u5,718,55837.6336517334,1285.8711106531835
West,Kokam,2018-08-01,ov5,1199,355245.110839844,337.5134416812701
West,Kokam,2018-09-01,total,2206,411082.744491577,536.6316221149974
West,Kokam,2018-09-01,u5,900,55837.6336517334,1611.816155414854
West,Kokam,2018-09-01,ov5,1306,355245.110839844,367.6334902716753
West,Kokam,2018-10-01,total,1376,411082.744491577,334.72579874444085
West,Kokam,2018-10-01,u5,607,55837.6336517334,1087.0804514853514
West,Kokam,2018-10-01,ov5,769,355245.110839844,216.4702557572116
West,Kokam,2018-11-01,total,1700,411082.744491577,413.5420478674052
West,Kokam,2018-11-01,u5,755,55837.6336517334,1352.1346637091276
West,Kokam,2018-11-01,ov5,945,355245.110839844,266.0135132517099
West,Kokam,2018-12-01,total,1955,411082.744491577,475.5733550475159
West,Kokam,2018-12-01,u5,1044,55837.6336517334,1869.7067402812306
West,Kokam,2018-12-01,ov5,911,355245.110839844,256.4426566902727
West,Tangue,2018-01-01,total,361,176042.299557276,205.06435152680297
West,Tangue,2018-01-01,u5,154,23911.9387973323,644.0297514360516
West,Tangue,2018-01-01,ov5,207,152130.360759944,136.067514049111
West,Tangue,2018-02-01,total,797,176042.299557276,452.7321001852132
West,Tangue,2018-02-01,u5,340,23911.9387973323,1421.8838668068672
West,Tangue,2018-02-01,ov5,457,152130.360759944,300.4002604852354
West,Tangue,2018-03-01,total,426,176042.299557276,241.98729570752928
West,Tangue,2018-03-01,u5,186,23911.9387973323,777.8541153708156
West,Tangue,2018-03-01,ov5,240,152130.360759944,157.75943657867938
West,Tangue,2018-04-01,total,27,176042.299557276,15.337222967378615
West,Tangue,2018-04-01,u5,10,23911.9387973323,41.820113729613745
West,Tangue,2018-04-01,ov5,17,152130.360759944,11.174626757656457
West,Tangue,2018-05-01,total,368,176042.299557276,209.04066859241968
West,Tangue,2018-05-01,u5,138,23911.9387973323,577.1175694686696
West,Tangue,2018-05-01,ov5,230,152130.360759944,151.18612672123442
West,Tangue,2018-06-01,total,460,176042.299557276,261.3008357405246
West,Tangue,2018-06-01,u5,209,23911.9387973323,874.0403769489271
West,Tangue,2018-06-01,ov5,251,152130.360759944,164.99007742186888
West,Tangue,2018-07-01,total,638,176042.299557276,362.4128982662058
West,Tangue,2018-07-01,u5,348,23911.9387973323,1455.3399577905582
West,Tangue,2018-07-01,ov5,290,152130.360759944,190.62598586590428
West,Tangue,2018-08-01,total,470,176042.299557276,266.98128869140555
West,Tangue,2018-08-01,u5,178,23911.9387973323,744.3980243871247
West,Tangue,2018-08-01,ov5,292,152130.360759944,191.94064783739327
West,Tangue,2018-09-01,total,858,176042.299557276,487.38286318558715
West,Tangue,2018-09-01,u5,311,23911.9387973323,1300.6055369909875
West,Tangue,2018-09-01,ov5,547,152130.360759944,359.5600492022401
West,Tangue,2018-10-01,total,1348,176042.299557276,765.7250577787546
West,Tangue,2018-10-01,u5,509,23911.9387973323,2128.6437888373393
West,Tangue,2018-10-01,ov5,839,152130.360759944,551.5006970396333
West,Tangue,2018-11-01,total,907,176042.299557276,515.2170826449038
West,Tangue,2018-11-01,u5,364,23911.9387973323,1522.2521397579403
West,Tangue,2018-11-01,ov5,543,152130.360759944,356.9307252592621
West,Tangue,2018-12-01,total,425,176042.299557276,241.4192504124412
West,Tangue,2018-12-01,u5,216,23911.9387973323,903.3144565596567
West,Tangue,2018-12-01,ov5,209,152130.360759944,137.38217602059999
West,Ushiranga,2018-02-01,total,90,251216.658550739,35.825649667982674
West,Ushiranga,2018-02-01,u5,44,34284.9267575741,128.33628116262398
West,Ushiranga,2018-02-01,ov5,46,216931.731793165,21.204827721496734
West,Ushiranga,2018-03-01,total,178,251216.658550739,70.85517378778796
West,Ushiranga,2018-03-01,u5,105,34284.9267575741,306.2570345926254
West,Ushiranga,2018-03-01,ov5,73,216931.731793165,33.65113964498395
West,Ushiranga,2018-04-01,total,197,251216.658550739,78.4183664954732
West,Ushiranga,2018-04-01,u5,94,34284.9267575741,274.1729643019694
West,Ushiranga,2018-04-01,ov5,103,216931.731793165,47.4803751155253
West,Ushiranga,2018-05-01,total,262,251216.658550739,104.29244681123845
West,Ushiranga,2018-05-01,u5,125,34284.9267575741,364.59170784836357
West,Ushiranga,2018-05-01,ov5,137,216931.731793165,63.15350864880549
West,Ushiranga,2018-06-01,total,106,251216.658550739,42.19465405340182
West,Ushiranga,2018-06-01,u5,56,34284.9267575741,163.33708511606687
West,Ushiranga,2018-06-01,ov5,50,216931.731793165,23.048725784235582
West,Ushiranga,2018-07-01,total,334,251216.658550739,132.9529665456246
West,Ushiranga,2018-07-01,u5,192,34284.9267575741,560.0128632550865
West,Ushiranga,2018-07-01,ov5,142,216931.731793165,65.45838122722905
West,Ushiranga,2018-08-01,total,178,251216.658550739,70.85517378778796
West,Ushiranga,2018-08-01,u5,92,34284.9267575741,268.3394969763956
West,Ushiranga,2018-08-01,ov5,86,216931.731793165,39.6438083488852
West,Ushiranga,2018-09-01,total,623,251216.658550739,247.99310825725783
West,Ushiranga,2018-09-01,u5,338,34284.9267575741,985.8559780219751
West,Ushiranga,2018-09-01,ov5,285,216931.731793165,131.37773697014282
West,Ushiranga,2018-11-01,total,382,251216.658550739,152.05997970188204
West,Ushiranga,2018-11-01,u5,216,34284.9267575741,630.0144711619722
West,Ushiranga,2018-11-01,ov5,166,216931.731793165,76.52176960366214
West,Ushiranga,2018-12-01,total,259,251216.658550739,103.09825848897236
West,Ushiranga,2018-12-01,u5,149,34284.9267575741,434.59331575524936
West,Ushiranga,2018-12-01,ov5,110,216931.731793165,50.70719672531828
West,Yenagbo,2018-01-01,total,103,436763.83057785,23.582538843412994
West,Yenagbo,2018-01-01,u5,42,64439.0376472473,65.17788212467842
West,Yenagbo,2018-01-01,ov5,61,372324.792930603,16.383545001089864
West,Yenagbo,2018-02-01,total,450,436763.83057785,103.03050951005679
West,Yenagbo,2018-02-01,u5,170,64439.0376472473,263.81523717131745
West,Yenagbo,2018-02-01,ov5,280,372324.792930603,75.20315738205184
West,Yenagbo,2018-03-01,total,248,436763.83057785,56.781258574431284
West,Yenagbo,2018-03-01,u5,93,64439.0376472473,144.32245327607367
West,Yenagbo,2018-03-01,ov5,155,372324.792930603,41.63031926506441
West,Yenagbo,2018-04-01,total,312,436763.83057785,71.43448659363936
West,Yenagbo,2018-04-01,u5,105,64439.0376472473,162.94470531169608
West,Yenagbo,2018-04-01,ov5,207,372324.792930603,55.596619921731175
West,Yenagbo,2018-05-01,total,72,436763.83057785,16.484881521609083
